Time (s),Velocity Beam 1 (m/s),Velocity Beam 2 (m/s),Velocity Beam 3 (m/s),Velocity Beam 4 (m/s),SNR Beam 1 (dB),SNR Beam 2 (dB),SNR Beam 3 (dB),SNR Beam 4 (dB),u (m/s),v (m/s),w (m/s)
1720611596.026,"[0.0685, -0.0407, 0.1084]","[-0.1217, -0.0943, -0.0533]","[-0.205, -0.137, -0.1193]","[-0.2486, -0.0134, 0.0533]",37.67086666666667,32.6477,33.7962,42.21496666666667,0.3963429361979167,-0.04358657226562501,-0.057452213541666665
1720611596.042,"[-0.1702, -0.0122, 0.0246]","[-0.0954, -0.0454, -0.1127]","[-0.11, -0.0639, -0.1873]","[-0.1787, -0.0252, -0.0262]",37.8123,31.492099999999997,33.4981,38.0554,0.1347221435546875,-0.016653271484375,-0.08985581054687498
1720611596.042,"[-0.1534, -0.0295, 0.1195]","[-0.021, -0.0692, 0.0017]","[-0.0371, -0.037, -0.0652]","[-0.1775, -0.0011, 0.0836]",31.920366666666666,28.607166666666668,30.202233333333336,33.7962,0.05035739746093745,0.0038588541666666754,-0.035085188802083334
1720611596.057,"[-0.1089, 0.0168, 0.1007]","[0.0111, -0.0646, -0.0003]","[0.0179, -0.0757, 0.0034]","[-0.1458, -0.0103, 0.1144]",31.42193333333333,26.282766666666664,27.593999999999998,32.1218,0.04175858561197917,-0.00837151692708335,-0.008041292317708337
1720611596.057,"[-0.0609, 0.0026, 0.1416]","[0.0181, -0.0215, 0.0355]","[0.0587, -0.0522, 0.0243]","[-0.0614, -0.0465, 0.111]",35.605866666666664,32.492066666666666,31.0089,39.418533333333336,0.035098999023437494,0.01886317545572917,0.01951312662760417
1720611596.089,"[-0.0612, 0.2046, 0.2146]","[0.0411, 0.0514, 0.038]","[0.1369, 0.1131, -0.0354]","[0.0249, 0.2127, 0.1228]",33.8542,30.505366666666664,29.512533333333334,35.96186666666667,0.09412558593749999,-0.152901220703125,0.09822278645833334
1720611596.089,"[0.0667, 0.1559, 0.2973]","[0.1123, 0.1092, 0.0615]","[0.1674, 0.1349, 0.0497]","[0.1699, 0.1559, 0.0918]",35.986333333333334,31.289666666666665,31.275433333333336,34.858200000000004,0.11109840494791667,-0.09003648274739583,0.14968941243489584
1720611596.089,"[0.118, 0.1363, 0.1794]","[0.141, 0.1115, 0.1202]","[0.2273, 0.0819, 0.1335]","[0.2326, 0.1067, 0.1824]",31.523633333333333,30.76173333333333,31.822699999999998,34.915166666666664,-0.00650309244791665,-0.09851560058593752,0.15090321451822916
1720611596.104,"[0.1646, 0.2025, 0.2162]","[0.245, 0.1512, 0.1343]","[0.2135, 0.1473, 0.0947]","[0.2738, 0.1913, 0.1853]",31.445300000000003,30.150333333333332,32.2703,39.4633,0.08455874837239585,-0.08008563639322916,0.17852242024739584
1720611596.12,"[0.1561, 0.1672, 0.2156]","[0.172, 0.1531, 0.1574]","[-0.0351, 0.1609, 0.1017]","[0.1982, 0.1989, 0.1558]",30.93263333333333,31.6437,31.06486666666667,37.18463333333333,0.20664348958333334,-0.04842367350260413,0.13117036946614583
1720611596.126,"[0.1703, 0.2779, 0.1451]","[0.2006, 0.1758, 0.2158]","[0.1981, 0.1392, 0.1144]","[0.193, 0.2585, 0.1196]",34.627266666666664,31.630433333333333,26.766966666666672,32.86336666666667,0.09456264648437497,0.013075366210937514,0.17955555826822914
1720611596.142,"[0.2439, 0.33, 0.1015]","[0.248, 0.2355, 0.0354]","[0.1498, 0.1149, 0.0261]","[0.2511, 0.2616, 0.0954]",33.1645,24.37336666666667,24.107866666666666,28.77503333333333,0.2552482340494792,-0.06129604492187498,0.16538621419270835
1720611596.142,"[0.3279, 0.0327, 0.0281]","[0.2029, 0.1395, 0.0621]","[0.0843, 0.0568, -0.0299]","[0.2712, 0.2544, 0.0411]",31.914266666666663,26.924633333333333,28.3152,34.49706666666667,0.18343916829427084,-0.10891975097656253,0.08537391764322917
1720611596.158,"[0.2098, 0.1118, 0.0471]","[0.1082, 0.0555, 0.0031]","[0.1301, 0.0874, -0.0334]","[0.1584, 0.1566, 0.0517]",38.109366666666666,31.703699999999998,29.013066666666663,43.4438,0.12164288736979166,-0.1333046305338542,0.09471175944010418
1720611596.158,"[0.1123, 0.1417, 0.2297]","[0.0019, 0.0126, 0.0278]","[0.0513, 0.0553, 0.0164]","[0.1595, 0.1703, 0.1493]",36.41256666666667,30.5959,26.75983333333333,30.806466666666665,0.23722909342447918,-0.2910067464192708,0.10355407714843749
1720611596.173,"[0.1768, 0.1909, 0.2692]","[0.0734, 0.079, 0.146]","[0.0797, 0.0659, 0.0616]","[0.2068, 0.2003, 0.2006]",33.29976666666667,31.074033333333336,28.147366666666667,32.83183333333333,0.2838711018880209,-0.20710832519531253,0.14425355631510417
1720611596.189,"[0.1843, 0.1382, 0.27]","[-0.0159, -0.0025, 0.0807]","[-0.0944, -0.0012, 0.0516]","[0.1693, 0.1691, 0.2476]",31.14016666666667,31.897000000000002,31.380200000000002,33.817566666666664,0.419814697265625,-0.35009820149739584,0.09284981282552084
1720611596.189,"[0.1024, 0.1206, 0.0814]","[-0.0065, -0.0005, -0.0436]","[-0.1094, 0.0021, -0.0501]","[0.0077, 0.1287, 0.076]",31.719966666666664,30.956,34.171533333333336,36.86826666666667,0.305187939453125,-0.1766513671875,0.024161263020833334
1720611596.204,"[-0.0092, 0.047, 0.0391]","[0.028, -0.0764, -0.083]","[0.0183, -0.0808, -0.091]","[0.0164, 0.032, 0.0498]",33.88566666666667,27.954133333333335,28.83096666666667,37.60883333333333,0.15161472167968748,-0.1531897216796875,-0.013759318033854164
1720611596.22,"[0.0722, 0.0469, 0.035]","[0.0441, -0.0619, -0.0833]","[0.0054, -0.0665, -0.0774]","[0.073, 0.043, 0.0247]",27.1281,28.942866666666664,31.4341,32.53073333333333,0.19289142252604166,-0.16162826334635413,0.001959431966145836
1720611596.227,"[0.0731, 0.0848, 0.0521]","[0.0299, -0.051, -0.0778]","[0.014, -0.0484, -0.0833]","[0.0992, 0.0538, 0.0234]",30.1544,28.2786,31.335466666666665,32.829766666666664,0.2160428955078125,-0.18399187825520832,0.015076969401041668
1720611596.258,"[0.0389, 0.0342, 0.2981]","[-0.0066, -0.0702, -0.0838]","[0.0249, -0.0833, -0.0959]","[0.0794, 0.0971, -0.0233]",25.95013333333333,29.834000000000003,31.547066666666666,28.264366666666664,0.3472686767578124,-0.21062386067708336,0.03603712565104167
1720611596.258,"[0.1071, 0.1332, 0.147]","[0.0658, -0.2742, 0.0901]","[0.0846, 0.0644, -0.0356]","[0.1696, 0.3094, 0.172]",27.197233333333333,20.280966666666668,16.861966666666667,27.31833333333333,0.17755616861979165,-0.5103710856119791,0.08552058105468752
1720611596.258,"[0.1412, 0.0165, 0.1546]","[0.0454, 0.1318, -0.1039]","[0.059, -0.002, -0.0279]","[0.171, 0.1069, 0.0578]",28.85846666666667,24.115,20.410166666666665,24.142466666666664,0.18665100911458335,-0.17520874837239586,0.05807243652343749
1720611596.258,"[0.1302, 0.2051, 0.1888]","[-0.0526, 0.0963, 0.0422]","[0.0095, -0.0219, -0.0194]","[0.1062, 0.1504, 0.1262]",26.9765,22.819033333333334,22.998033333333336,29.65086666666667,0.36762835286458334,-0.19963853352864583,0.08337448730468751
1720611596.273,"[0.2077, 0.1296, 0.0474]","[-0.0101, 0.0268, 0.0031]","[-0.0736, -0.184, -0.0412]","[0.1317, 0.0963, 0.0816]",28.869633333333336,23.044866666666667,21.6807,33.26006666666667,0.4521901041666667,-0.19567964680989583,0.013092016601562506
1720611596.289,"[0.2059, 0.0977, 0.079]","[0.0736, -0.069, -0.0819]","[-0.1153, -0.0289, -0.0597]","[0.1026, 0.1119, 0.0871]",26.333633333333335,22.2351,22.784433333333336,29.638666666666666,0.38732442220052077,-0.2540325520833333,0.02930921223958333
1720611596.289,"[0.2227, 0.105, 0.0384]","[0.1219, -0.0324, -0.0663]","[-0.0837, -0.067, -0.0864]","[0.1597, 0.0937, 0.0739]",30.209366666666668,24.4344,22.743733333333335,29.2582,0.3988002604166667,-0.20466415201822916,0.020711417643229164
1720611596.305,"[0.313, 0.1326, 0.161]","[0.0697, 0.0383, -0.0226]","[-0.0279, -0.1522, 0.3264]","[0.2011, 0.0816, 0.0054]",23.8729,27.8188,23.75593333333333,27.548233333333332,0.30487430013020833,-0.13679104817708335,0.12847662760416667
1720611596.32,"[0.1957, 0.1599, 0.13]","[0.095, 0.0327, -0.0474]","[0.0421, -0.0694, -0.1748]","[0.0487, 0.038, 0.0165]",24.288933333333333,18.375666666666664,19.140633333333334,24.292,0.4567043538411459,-0.019212679036458336,0.04710037434895833
1720611596.327,"[0.2034, 0.1653, 0.1266]","[0.0472, 0.056, -0.0847]","[0.0874, -0.0849, -0.0816]","[0.1401, 0.0506, 0.0388]",29.427066666666665,26.9552,30.879733333333334,32.514433333333336,0.38041953125,-0.14293929850260417,0.07022720540364584
1720611596.343,"[0.062, 0.1296, 0.1366]","[-0.0637, -0.0277, -0.0086]","[-0.0951, -0.1108, -0.1257]","[0.0616, 0.0399, 0.0173]",32.409699999999994,27.6011,26.088466666666665,32.78606666666666,0.43687845052083335,-0.14858419596354167,-0.002223030598958333
1720611596.343,"[0.0393, 0.1392, 0.0426]","[-0.0806, -0.0211, -0.0289]","[-0.1567, -0.1339, -0.1357]","[-0.0186, 0.0275, 0.0218]",40.186566666666664,33.3659,32.1391,38.22833333333333,0.4288838053385417,-0.11047832845052084,-0.0369341064453125
1720611596.358,"[-0.1014, 0.0686, 0.0187]","[-0.1109, -0.0825, -0.0553]","[-0.1798, -0.1316, -0.1736]","[-0.1597, -0.0354, -0.0728]",34.70563333333333,28.619366666666668,31.270333333333337,35.0515,0.3126399495442708,0.009938842773437512,-0.08709379069010419
1720611596.358,"[-0.1168, -0.0874, 0.1115]","[-0.0891, -0.1831, -0.0007]","[-0.1171, -0.2763, -0.123]","[-0.1663, -0.1383, -0.0346]",32.109566666666666,30.0883,28.602099999999997,31.57143333333333,0.281524462890625,0.0413688232421875,-0.10591421712239583
1720611596.374,"[0.0133, -0.052, -0.087]","[-0.0965, -0.1709, -0.2379]","[-0.0885, -0.2251, -0.2246]","[0.0284, -0.0902, -0.1262]",27.955099999999998,22.497566666666668,24.206533333333336,29.635633333333335,0.2718063151041667,-0.21223584798177084,-0.1153207763671875
1720611596.389,"[-0.0431, -0.0546, -0.079]","[-0.1035, -0.1303, -0.1689]","[-0.1301, -0.2024, -0.2488]","[-0.0698, -0.0861, -0.1674]",29.246,24.002066666666668,31.912233333333333,31.872533333333333,0.267912744140625,-0.05486319173177082,-0.13150140787760414
1720611596.405,"[-0.038, 0.084, -0.0632]","[-0.1079, -0.0114, -0.1798]","[-0.1317, -0.1201, -0.2433]","[-0.0554, 0.0252, -0.1437]",31.555166666666665,25.981666666666666,30.455533333333335,37.435900000000004,0.316419775390625,-0.08559300130208335,-0.08938367513020834
1720611596.405,"[0.019, 0.0298, -0.0548]","[-0.0919, -0.0687, -0.1747]","[-0.1174, -0.1005, -0.2787]","[-0.0053, 0.0019, -0.1632]",34.66696666666667,29.106633333333335,33.918233333333326,33.08306666666667,0.324609033203125,-0.11443468424479164,-0.08774524739583334
1720611596.421,"[0.0263, -0.0037, -0.095]","[-0.0805, -0.1216, -0.221]","[-0.1081, -0.1674, -0.2529]","[-0.0055, -0.0886, -0.1368]",42.35333333333333,40.21913333333333,35.47056666666667,43.71846666666667,0.30146341959635414,-0.12976699218749999,-0.10456546223958334
1720611596.427,"[0.069, 0.123, 0.1875]","[-0.026, -0.0414, -0.0299]","[-0.0982, -0.1385, -0.1716]","[0.0101, 0.0293, -0.051]",31.012,29.9693,24.362166666666667,32.77486666666667,0.5226794352213542,-0.06131993001302083,-0.006913598632812501
1720611596.443,"[0.0868, 0.1485, 0.2745]","[-0.02, -0.0341, -0.0246]","[-0.1062, -0.1259, -0.1474]","[-0.0026, 0.0325, 0.0346]",22.9238,18.608566666666665,20.405066666666666,25.651033333333334,0.5898244954427083,-0.099949755859375,0.020225097656250003
1720611596.443,"[0.0694, 0.1475, 0.2119]","[-0.0195, -0.0217, 0.0146]","[-0.0489, -0.1232, -0.1213]","[0.1349, 0.0314, 0.0712]",31.385266666666666,30.9499,30.096433333333334,32.3008,0.47809685058593754,-0.178914697265625,0.02151787109375
1720611596.458,"[0.2275, 0.2879, 0.2447]","[0.0564, 0.0991, 0.0815]","[0.0489, 0.0507, -0.0052]","[0.1666, 0.2364, 0.2082]",32.044500000000006,30.991600000000002,27.484133333333336,30.890933333333333,0.44023466796875005,-0.2514192464192708,0.14545824381510417
1720611596.458,"[0.2821, 0.2336, 0.1825]","[0.1078, 0.0387, -0.0233]","[0.0087, -0.0284, -0.0847]","[0.2625, 0.1628, 0.1387]",31.840033333333338,29.812600000000003,28.9683,34.81956666666667,0.5306310872395833,-0.296258642578125,0.100236376953125
1720611596.474,"[0.3014, 0.2433, 0.1785]","[0.0191, 0.0549, -0.0192]","[0.0058, 0.0021, -0.0908]","[0.1563, 0.1908, 0.0793]",33.24483333333333,31.911199999999997,33.54286666666666,37.325066666666665,0.5334340250651041,-0.25051953125,0.10823312174479166
1720611596.49,"[0.2123, 0.2644, 0.1743]","[-0.0428, 0.0971, 0.0483]","[-0.0269, 0.0051, -0.0122]","[0.1273, 0.141, 0.1392]",30.1819,23.424266666666668,26.955166666666667,33.47573333333333,0.4533845621744792,-0.20569567057291663,0.10452237955729167
1720611596.49,"[0.1976, 0.1662, 0.1802]","[0.0179, -0.009, 0.001]","[-0.0403, -0.0894, -0.0627]","[0.111, 0.0802, 0.0861]",27.0996,25.170866666666665,28.872666666666664,33.76566666666667,0.4876240804036458,-0.18118955078125001,0.05870358072916667
1720611596.505,"[0.1845, 0.1516, 0.1678]","[0.0396, -0.0195, -0.0049]","[-0.0365, -0.0411, -0.0577]","[0.096, 0.112, 0.0934]",31.15743333333333,26.302066666666665,25.479133333333333,36.04023333333334,0.4229667236328125,-0.19304911295572916,0.06187155761718751
1720611596.521,"[0.1141, 0.1237, 0.2422]","[-0.0284, -0.0394, -0.0523]","[-0.0415, -0.0394, -0.0938]","[0.1096, 0.1177, 0.0296]",28.6326,25.665266666666668,24.264499999999998,26.761866666666666,0.43272254231770835,-0.2531836263020833,0.05093536783854167
1720611596.527,"[0.1114, 0.1011, 0.1357]","[0.0591, -0.0347, 0.0441]","[-0.0445, -0.0993, -0.0309]","[0.0984, 0.0921, 0.0537]",34.74529999999999,28.3844,35.99953333333334,37.48373333333333,0.3462651936848958,-0.11928183593750001,0.028571842447916662
1720611596.527,"[0.2195, 0.1739, 0.1508]","[-0.01, 0.0333, 0.1046]","[-0.1482, -0.0511, -0.0124]","[0.0772, 0.0935, 0.0243]",30.5288,21.807833333333335,21.896366666666665,32.783,0.5017369547526042,-0.04884632161458332,0.05536692708333333
1720611596.543,"[0.1121, 0.1188, 0.1548]","[-0.0102, -0.0348, -0.0338]","[-0.0856, -0.078, -0.1074]","[0.0525, 0.0729, 0.0587]",29.191099999999995,23.022466666666663,23.9268,29.91026666666667,0.4346140218098958,-0.17773384602864584,0.018116739908854165
1720611596.574,"[-0.0009, 0.1309, 0.0835]","[-0.1089, -0.0438, -0.0243]","[-0.1924, -0.104, -0.0942]","[0.0169, 0.0935, 0.0304]",36.212133333333334,32.6884,34.621199999999995,38.440933333333334,0.3992089680989583,-0.21371675618489583,-0.0319889404296875
1720611596.574,"[-0.0637, -0.0994, -0.0849]","[-0.1793, -0.116, -0.0551]","[-0.1921, -0.1909, -0.137]","[-0.1437, -0.0444, 0.0462]",33.756499999999996,29.441333333333333,26.022333333333336,31.376166666666666,0.17903731282552082,-0.13945369466145832,-0.13289388020833334
1720611596.574,"[-0.1232, -0.0762, -0.0244]","[-0.209, -0.1304, -0.1529]","[-0.2533, -0.2117, -0.2379]","[-0.1631, -0.1441, -0.1136]",26.336699999999997,22.771200000000004,22.164933333333334,24.791433333333334,0.31737014160156246,-0.050071647135416654,-0.16072968750000002
1720611596.59,"[-0.1518, -0.1284, -0.14]","[-0.2175, -0.2114, -0.1472]","[-0.2542, -0.257, -0.2329]","[-0.1792, -0.1858, -0.1952]",35.45226666666667,24.861666666666668,29.532866666666667,32.33336666666667,0.21452976074218752,-0.012378255208333322,-0.20124964192708336
1720611596.59,"[-0.1475, -0.1369, -0.1494]","[-0.1693, -0.2014, -0.1953]","[-0.2246, -0.2595, -0.2854]","[-0.1482, -0.1909, -0.2096]",30.837,28.45356666666667,32.6599,34.65880000000001,0.22232972005208337,-0.013372102864583332,-0.20799316406249999
1720611596.606,"[-0.1121, -0.1298, -0.1379]","[-0.1518, -0.1917, -0.1713]","[-0.2443, -0.2577, -0.2461]","[-0.1732, -0.1892, -0.1715]",31.443266666666663,27.347799999999996,36.63633333333333,39.1347,0.2442268391927083,0.010503645833333351,-0.19509322916666663
1720611596.621,"[-0.1555, -0.0544, 0.0539]","[-0.1139, -0.1662, -0.1427]","[-0.1298, -0.1607, -0.1403]","[-0.0858, -0.0907, -0.0532]",34.1685,28.2196,28.744466666666668,38.7492,0.18113085123697917,-0.1292936360677083,-0.10170546874999999
1720611596.628,"[-0.0606, 0.1183, 0.1019]","[-0.0836, 0.0257, -0.032]","[-0.0134, -0.0102, -0.0847]","[0.047, 0.0969, 0.0416]",29.247066666666665,21.907533333333333,25.8789,31.2256,0.17630022786458333,-0.18370351562499998,0.008166845703125002
1720611596.628,"[-0.0342, 0.1064, 0.1157]","[0.0297, 0.0333, 0.0161]","[-0.0072, 0.0312, -0.0321]","[0.0693, 0.1098, 0.0857]",32.75353333333334,27.531966666666666,29.773966666666666,32.7657,0.12910835774739582,-0.12396631673177083,0.030467846679687504
1720611596.643,"[-0.0048, 0.0865, 0.1325]","[0.0011, 0.0322, 0.0156]","[0.0079, 0.0167, -0.0299]","[0.1734, 0.0813, 0.0888]",31.579566666666665,29.7831,28.898066666666665,32.4168,0.14408015950520833,-0.19612124023437497,0.03541936848958333
1720611596.659,"[0.0924, 0.0914, 0.1406]","[-0.0183, -0.0816, 0.0083]","[-0.0518, -0.1307, -0.0219]","[0.0733, 0.0533, 0.0872]",27.061966666666667,25.7721,24.901333333333337,29.2043,0.349424267578125,-0.20508450520833332,0.019346647135416662
1720611596.659,"[0.1146, 0.0616, 0.0763]","[-0.0551, -0.1225, -0.129]","[-0.0771, -0.1467, -0.1504]","[0.0878, 0.0196, 0.0481]",22.456866666666667,19.910666666666668,24.706033333333334,23.9502,0.41342351074218747,-0.3092773030598958,-0.02250738118489583
1720611596.675,"[0.1106, 0.1044, 0.087]","[0.011, -0.0734, -0.0608]","[-0.0625, -0.0792, -0.0945]","[0.0955, 0.0795, -0.0058]",33.025133333333336,31.2795,32.38523333333333,34.402433333333335,0.35572596028645836,-0.19654091796874998,0.009992252604166666
1720611596.69,"[0.0953, 0.1253, 0.017]","[-0.0738, 0.0036, -0.0566]","[-0.161, -0.093, -0.1351]","[0.0914, 0.0403, -0.0268]",28.895066666666665,20.467133333333337,23.979699999999998,33.02103333333333,0.4147384114583333,-0.15691359049479167,-0.027637744140625004
1720611596.69,"[0.0767, 0.0391, -0.0152]","[-0.0672, -0.1448, -0.1401]","[-0.1436, -0.2181, -0.2652]","[0.0151, -0.092, -0.1304]",27.394599999999997,27.971400000000003,25.205466666666666,27.658066666666667,0.4820733235677084,-0.10002648111979168,-0.09241344401041666
1720611596.706,"[0.1009, 0.0816, 0.0426]","[-0.0523, -0.0703, -0.0142]","[-0.1081, -0.2012, -0.1935]","[-0.0327, -0.0483, -0.0564]",32.701633333333334,29.29586666666667,26.419066666666666,28.6438,0.4832905436197917,-0.003886580403645835,-0.0496155029296875
1720611596.728,"[0.11, 0.0179, 0.1538]","[0.0414, -0.0551, 0.0161]","[-0.1449, -0.2295, -0.0764]","[-0.0693, -0.1258, 0.012]",27.34476666666667,27.236933333333337,26.22683333333333,27.700766666666667,0.4874836018880208,0.11835541178385416,-0.030930362955729162
1720611596.728,"[0.281, 0.2987, 0.2297]","[0.1606, 0.1277, 0.0432]","[0.0291, 0.0046, -0.0964]","[0.0926, 0.1851, 0.0331]",25.922633333333334,29.1382,29.307033333333333,28.18603333333333,0.5796115966796874,0.008512988281249993,0.126387109375
1720611596.728,"[0.2262, 0.2019, 0.1389]","[0.1293, 0.0963, 0.0287]","[-0.0904, -0.0225, -0.0542]","[-0.0497, 0.1235, 0.0289]",31.359866666666665,30.178833333333333,26.41803333333333,30.890900000000002,0.48858404947916667,0.09590489908854165,0.067024609375
1720611596.744,"[-0.1118, 0.1724, 0.1709]","[0.0845, -0.0097, 0.0454]","[0.0495, -0.0316, -0.0174]","[0.052, 0.1308, 0.1032]",24.750766666666667,20.885233333333332,18.50283333333333,23.074333333333332,0.1524885660807292,-0.1110151611328125,0.03936771647135417
1720611596.759,"[0.0901, 0.0677, 0.0764]","[0.0091, 0.0019, 0.0526]","[-0.0088, -0.0612, -0.0863]","[-0.0657, 0.0566, 0.0131]",25.4893,23.446633333333335,26.51873333333333,27.139300000000002,0.2597177327473958,0.03710607096354166,0.012441992187499995
1720611596.759,"[0.0732, 0.0766, 0.0753]","[-0.0236, -0.0576, -0.0131]","[-0.0284, -0.075, -0.0816]","[0.0518, 0.0392, 0.004]",32.7372,30.36906666666667,30.395533333333333,32.80133333333333,0.2712561686197917,-0.12760450032552084,0.005885701497395836
1720611596.775,"[0.0238, -0.0217, -0.0579]","[-0.0359, -0.1462, -0.1235]","[-0.2211, -0.2718, -0.1387]","[0.0493, -0.1111, -0.0376]",34.92326666666667,28.725166666666667,29.68343333333333,35.93853333333333,0.380836865234375,-0.13972843424479164,-0.11977185872395833
1720611596.792,"[0.0233, 0.0142, -0.0464]","[-0.1004, -0.1084, -0.1543]","[-0.1919, -0.1993, -0.1726]","[-0.0265, -0.0845, -0.0711]",32.06786666666667,24.923699999999997,28.295900000000003,34.8114,0.36720432128906255,-0.12294514160156249,-0.09997325032552085
1720611596.799,"[0.0771, 0.0741, 0.0845]","[-0.0243, -0.1056, -0.1388]","[0.0157, -0.1859, -0.1889]","[0.1457, -0.0088, -0.0194]",30.864433333333334,28.933733333333333,29.840100000000003,29.934700000000003,0.3926854166666667,-0.25889668782552083,-0.022720874023437504
1720611596.799,"[0.2701, 0.1728, 0.1504]","[0.14, -0.0622, -0.061]","[-0.0165, -0.0883, -0.0908]","[0.1082, 0.0771, 0.1351]",30.0425,25.655100000000004,25.929766666666666,30.3019,0.5222938802083333,-0.20544007975260414,0.06650983886718749
1720611596.815,"[0.2098, 0.1701, 0.1566]","[0.0315, -0.0184, -0.0013]","[-0.0385, -0.0878, -0.0147]","[0.127, 0.1095, 0.1459]",31.028233333333333,27.637733333333333,23.870866666666668,34.024033333333335,0.447904541015625,-0.2490895263671875,0.0664075927734375
1720611596.828,"[0.1577, 0.1644, 0.1141]","[-0.0462, -0.0282, 0.0117]","[-0.1063, -0.0969, -0.0128]","[0.0517, 0.1, 0.1107]",33.88876666666666,31.9224,33.96403333333333,34.2519,0.431303759765625,-0.21884417317708335,0.036290771484375005
1720611596.828,"[-0.0179, 0.1311, 0.2774]","[-0.1597, 0.0279, -0.1882]","[-0.1053, -0.0243, -0.129]","[-0.0004, 0.1243, 0.0923]",36.57633333333333,33.75853333333334,33.530699999999996,36.98423333333333,0.4280738606770833,-0.35842237955729167,0.021113720703124995
1720611596.844,"[0.1658, 0.254, 0.2285]","[-0.0705, 0.103, 0.1373]","[0.0017, 0.083, -0.0131]","[0.0272, 0.2069, 0.1014]",33.02916666666667,29.890933333333333,29.549166666666668,33.842999999999996,0.38234725748697923,-0.11300853678385414,0.12250643717447916
1720611596.86,"[0.1629, 0.1149, 0.2958]","[-0.0206, 0.0011, 0.1684]","[-0.004, -0.0382, 0.064]","[0.1159, 0.0754, 0.1749]",28.281666666666666,28.3356,23.682666666666666,32.4219,0.36542866210937497,-0.14697941080729168,0.10113434244791668
1720611596.86,"[0.193, 0.2234, 0.2582]","[-0.0368, 0.0451, -0.035]","[0.0806, 0.0719, 0.0613]","[0.0127, 0.1858, 0.1823]",28.820800000000002,26.2848,24.246233333333333,29.446433333333335,0.30408466796874994,-0.2722328450520833,0.15180304361979166
1720611596.891,"[0.0789, 0.2013, 0.1082]","[0.0417, 0.0283, -0.1249]","[-0.0636, 0.0591, -0.0715]","[-0.0357, 0.2367, 0.0807]",31.719966666666664,27.523799999999998,28.418966666666666,34.66086666666667,0.3065680908203125,-0.22534479166666666,0.052630045572916666
1720611596.891,"[0.0669, -0.057, -0.2158]","[-0.0924, -0.0783, -0.282]","[-0.1476, -0.0786, -0.1095]","[-0.0573, -0.0776, 0.0988]",31.98443333333333,28.56953333333333,28.952033333333333,33.1604,0.08351150716145835,-0.27623952636718746,-0.0935639404296875
1720611596.891,"[0.0456, 0.0043, -0.142]","[-0.1071, -0.0818, -0.1891]","[-0.1512, -0.0862, -0.0956]","[-0.0851, 0.0388, 0.1267]",24.108900000000002,19.412233333333333,23.645,23.9156,0.15707895507812503,-0.30454191894531246,-0.0737830810546875
1720611596.906,"[-0.0896, 0.0288, -0.2019]","[-0.1164, -0.1121, -0.1298]","[-0.1116, -0.1251, -0.091]","[-0.0756, -0.0429, 0.0197]",26.0539,20.756033333333335,23.368333333333336,27.952066666666667,0.041368286132812515,-0.17196568196614584,-0.10180450032552084
1720611596.922,"[0.0136, -0.0255, 0.0128]","[-0.048, -0.1576, -0.1804]","[-0.0248, -0.1443, -0.2102]","[-0.0161, -0.0589, -0.0567]",28.598033333333333,24.80163333333333,25.47096666666667,31.7149,0.250866015625,-0.17039527180989586,-0.06608897298177084
1720611596.928,"[0.0782, -0.0345, 0.0494]","[-0.0063, -0.074, -0.0265]","[-0.0144, -0.0981, -0.1583]","[0.0658, -0.0824, -0.0592]",29.1504,28.142300000000002,28.2186,30.680333333333333,0.241412939453125,-0.022639965820312496,-0.03149603678385416
1720611596.928,"[0.0743, 0.1362, 0.0518]","[-0.0077, -0.0061, -0.0022]","[-0.0199, -0.0863, -0.1831]","[0.026, 0.0328, -0.0476]",26.38143333333333,28.405733333333334,27.43936666666667,28.585833333333337,0.3661433349609375,-0.02124061686197916,-0.006017439778645839
1720611596.944,"[0.0817, 0.1408, 0.122]","[0.006, 0.0173, 0.0203]","[-0.0134, -0.0424, -0.1784]","[0.02, 0.0797, -0.006]",29.947933333333335,28.771966666666668,27.243033333333333,33.4066,0.38406031087239584,-0.036549763997395825,0.017552840169270834
1720611596.96,"[0.0593, 0.0571, 0.1232]","[-0.0065, -0.0175, -0.0106]","[-0.0167, -0.0344, 0.3048]","[0.0422, 0.0103, 0.0466]",30.98346666666667,28.90116666666667,28.68143333333333,28.4037,-0.009864729817708362,-0.08835209960937501,0.08496144205729167
1720611596.96,"[0.0559, 0.0801, -0.0073]","[-0.0002, -0.0188, -0.0229]","[-0.0194, -0.0417, -0.0649]","[0.0414, 0.0492, 0.0101]",34.973166666666664,30.866500000000002,32.13093333333334,30.9255,0.16829541829427083,-0.09580360514322916,-0.00016735839843749997
1720611596.975,"[0.0937, 0.1266, -0.0422]","[0.0084, -0.0025, -0.026]","[-0.0217, -0.0317, -0.2259]","[0.0862, 0.0902, 0.0247]",36.24673333333333,31.172666666666668,30.630466666666667,30.6661,0.3023571126302083,-0.14897315266927083,-0.01855788574218749
1720611596.991,"[0.0817, 0.0358, 0.0182]","[-0.0662, -0.073, -0.0247]","[-0.0555, -0.0497, -0.1017]","[0.0763, 0.0648, 0.0958]",32.87253333333333,24.87183333333333,28.169766666666664,34.24276666666666,0.22509869791666667,-0.2670657307942708,-0.013108146158854167
