Time (s),Velocity Beam 1 (m/s),Velocity Beam 2 (m/s),Velocity Beam 3 (m/s),Velocity Beam 4 (m/s),SNR Beam 1 (dB),SNR Beam 2 (dB),SNR Beam 3 (dB),SNR Beam 4 (dB),u (m/s),v (m/s),w1 (m/s),w2 (m/s)
1720617421.654,"[0.2391, 0.2485, 0.2446]","[0.0834, 0.096, 0.0794]","[0.0785, 0.1095, 0.0755]","[0.2427, 0.2698, 0.2409]",45.620733333333334,46.42433333333333,45.88523333333333,47.36633333333333,0.3087487874348958,-0.32988266601562505,0.17025618489583336,0.17464465332031245
1720617421.67,"[0.2668, 0.3009, 0.2487]","[0.092, 0.1043, 0.0414]","[0.1439, 0.0778, 0.0548]","[0.298, 0.2463, 0.2101]",38.9048,36.5387,38.941433333333336,40.26996666666667,0.35596595865885416,-0.344921337890625,0.18681339518229167,0.1712355712890625
1720617421.67,"[0.3895, 0.4034, -0.4061]","[0.1979, 0.2052, 0.0734]","[0.1429, 0.1268, 0.0254]","[0.26, 0.3174, 0.2155]",38.911966666666665,36.35866666666667,37.34946666666667,37.973033333333326,0.05918942057291665,-0.20980270182291672,0.11716818033854165,0.2186585042317708
1720617421.683,"[0.3868, -0.262, -0.4076]","[0.2336, 0.3073, 0.1477]","[0.2634, 0.2289, 0.0548]","[-0.3662, -0.3606, 0.2564]",38.29346666666667,38.91906666666667,38.4237,38.20903333333333,-0.5441841389973958,0.7713272786458333,0.04756173502604167,0.03696631673177084
1720617421.683,"[-0.2943, -0.2656, 0.1595]","[0.4017, 0.3177, 0.28]","[-0.3283, -0.0129, 0.1112]","[-0.3591, 0.3672, 0.2143]",42.222100000000005,38.538599999999995,37.49493333333333,39.605700000000006,-0.10921217447916665,0.5148576822916667,-0.10810660807291667,0.21026979166666662
1720617421.699,"[-0.0112, -0.0928, -0.3211]","[-0.1986, -0.2337, -0.1338]","[-0.358, -0.3976, -0.2002]","[-0.1832, -0.2142, 0.3099]",41.9708,37.7482,40.398133333333334,41.179399999999994,0.3489059326171875,-0.3195710367838542,-0.23905275878906249,-0.11216156412760415
1720617421.714,"[-0.0417, -0.0797, 0.0852]","[-0.169, -0.2807, -0.2358]","[-0.2507, 0.3205, -0.394]","[-0.1364, -0.2882, -0.1405]",43.709333333333326,41.659533333333336,40.076699999999995,40.153,0.19058581542968747,-0.08130454101562504,-0.06276124674479167,-0.21514303385416667
1720617421.714,"[-0.1552, -0.1936, 0.0218]","[-0.2878, -0.2795, -0.2567]","[0.219, 0.2758, -0.3974]","[-0.3913, -0.3658, -0.194]",38.12356666666667,38.63016666666667,37.671933333333335,37.43996666666666,-0.28087448730468756,0.08656399739583331,-0.03847449544270833,-0.305983984375
1720617421.73,"[-0.2072, -0.1384, 0.0391]","[-0.3068, -0.3241, -0.1474]","[0.3685, 0.3636, -0.3204]","[-0.3557, -0.3564, -0.2048]",38.07576666666667,35.06163333333333,36.32403333333333,38.866166666666665,-0.47573206380208327,0.09588871256510417,0.01989385579427082,-0.29244034830729165
1720617421.746,"[-0.15, 0.1923, 0.2294]","[-0.2623, -0.0713, -0.0895]","[0.2683, -0.0119, -0.0979]","[-0.3518, 0.045, 0.0927]",44.474266666666665,41.460166666666666,38.28836666666667,40.29436666666667,0.07433557942708328,-0.13889616699218751,0.07378218587239584,-0.10964326171875001
1720617421.746,"[0.2501, 0.2562, -0.3887]","[0.1935, 0.1622, 0.2343]","[0.0276, 0.0748, 0.0136]","[0.1216, 0.1495, 0.278]",42.1051,37.273133333333334,38.90276666666667,41.7165,0.0012147054036458031,0.027028043619791668,0.040212565104166674,0.19615478515625004
1720617421.761,"[0.1757, -0.3397, -0.3537]","[0.0832, 0.3111, 0.2204]","[0.0215, 0.1614, 0.0878]","[0.2122, 0.3423, 0.3177]",40.74503333333333,37.30063333333334,38.12256666666667,40.86506666666667,-0.5255514892578125,-0.16562194824218746,-0.040566593424479165,0.2554675130208333
1720617421.777,"[0.3643, -0.3434, -0.3796]","[0.1385, 0.2479, 0.2168]","[0.141, 0.0987, 0.0858]","[-0.3709, 0.3194, 0.3095]",39.09303333333333,38.936366666666665,35.323100000000004,37.78073333333333,-0.45253817545572916,0.2323174072265625,-0.0040174560546874976,0.14779796549479168
1720617421.783,"[0.3836, 0.369, 0.3918]","[0.0943, 0.1598, 0.2114]","[0.0908, 0.0631, 0.0811]","[0.3357, 0.257, 0.2733]",40.02276666666667,40.766400000000004,40.7888,41.013600000000004,0.6021434895833333,-0.2702705240885417,0.23522005208333333,0.22995105794270831
1720617421.783,"[0.318, 0.3345, 0.3301]","[0.1003, 0.1373, 0.1443]","[0.0082, 0.0256, 0.0128]","[0.1907, 0.2136, 0.21]",38.539633333333335,37.34643333333334,38.15713333333333,39.4582,0.6206549072265625,-0.15924943033854166,0.17486365559895833,0.17223170572916668
1720617421.799,"[0.2597, 0.3042, 0.2259]","[0.0838, 0.1268, 0.1088]","[-0.0536, 0.0218, -0.0296]","[0.1613, 0.2113, 0.1513]",41.19363333333334,38.96176666666667,38.52843333333333,40.34933333333333,0.5643510823567709,-0.14028671874999998,0.12328846028645833,0.14584013671874999
1720617421.815,"[0.2375, 0.2199, 0.2324]","[0.0275, 0.0337, 0.0856]","[-0.1242, -0.1143, -0.0464]","[0.072, 0.12, 0.1191]",44.253566666666664,40.20793333333333,40.11433333333333,41.961666666666666,0.6464859700520833,-0.11441813151041665,0.06728821614583334,0.07956451009114583
1720617421.83,"[0.0031, 0.1193, 0.1511]","[-0.287, -0.084, -0.0191]","[-0.4061, -0.1775, -0.134]","[-0.0158, 0.05, 0.0011]",40.11233333333334,38.72476666666666,38.772600000000004,39.86103333333333,0.6554839111328125,-0.28714462076822916,-0.0789161865234375,-0.06037084147135416
1720617421.83,"[-0.0579, 0.0069, -0.0036]","[-0.223, -0.1487, -0.0816]","[-0.189, -0.1743, -0.1975]","[-0.0447, -0.0318, -0.0769]",41.61986666666667,37.96083333333333,37.8357,38.443,0.33414742838541667,-0.20128411458333337,-0.10720359700520833,-0.10410330403645833
1720617421.846,"[0.0891, 0.0178, 0.0262]","[-0.1724, -0.131, -0.1668]","[-0.236, -0.1813, -0.1168]","[-0.0169, -0.0329, 0.0659]",40.70333333333334,39.0279,42.10103333333333,43.1722,0.44006808268229164,-0.3255082438151042,-0.07069214680989584,-0.07770758463541667
1720617421.846,"[0.038, -0.0088, -0.0638]","[-0.1415, -0.1232, -0.1478]","[-0.1922, -0.1735, -0.0817]","[0.0081, -0.0054, -0.014]",42.43366666666666,38.2965,37.628166666666665,40.2639,0.2715667236328125,-0.26772771809895834,-0.08400564778645832,-0.07267623697916667
1720617421.861,"[-0.0174, -0.0496, -0.0585]","[-0.1577, -0.1997, -0.2407]","[-0.236, -0.2694, -0.2597]","[-0.0739, -0.11, -0.0884]",37.605799999999995,35.98023333333333,39.584333333333326,39.748133333333335,0.4224716634114583,-0.21918754069010415,-0.1549130940755208,-0.14941487630208336
1720617421.877,"[-0.0538, -0.0644, -0.0298]","[-0.1594, -0.2006, -0.214]","[-0.1733, -0.2482, -0.2701]","[-0.0542, -0.1176, -0.1338]",37.8072,36.08603333333334,40.4907,40.64436666666666,0.3590894205729167,-0.18066484374999994,-0.14589466145833332,-0.15106943359375
1720617421.884,"[0.0655, 0.1302, 0.0543]","[-0.1033, -0.1072, -0.1278]","[-0.0587, -0.1601, -0.3601]","[0.0568, 0.0328, -0.169]",38.67086666666667,36.886599999999994,37.71156666666667,40.835566666666665,0.5488318440755208,-0.17608660481770833,-0.058680777994791655,-0.07132105305989585
1720617421.884,"[0.2298, 0.2038, 0.0877]","[-0.0161, -0.0158, -0.0325]","[-0.0964, -0.1853, -0.1937]","[0.1148, 0.0268, 0.002]",37.210100000000004,33.524566666666665,34.24373333333333,38.8265,0.660696337890625,-0.14343194173177085,0.005428230794270833,0.0143682861328125
1720617421.899,"[0.0342, 0.018, 0.0667]","[-0.0543, -0.0987, -0.0572]","[-0.2131, -0.2187, -0.156]","[-0.1191, -0.0923, -0.0082]",39.309666666666665,37.780766666666665,36.68723333333333,41.781600000000005,0.4691784342447917,0.0020656819661458207,-0.08247984212239584,-0.07349418131510417
1720617421.915,"[0.3072, 0.1792, 0.1293]","[0.0322, 0.053, 0.0959]","[-0.1008, -0.0497, -0.0848]","[0.0668, 0.0667, 0.0613]",38.89973333333334,36.81133333333333,37.916066666666666,43.714400000000005,0.5652266845703124,-0.014096183268229165,0.06337733561197917,0.065353466796875
1720617421.915,"[0.2556, 0.2063, 0.2009]","[0.1216, 0.0493, 0.0404]","[0.0162, -0.0452, -0.0608]","[0.1419, 0.0805, 0.0844]",41.068533333333335,36.61906666666667,39.3921,40.51106666666667,0.49948492838541664,-0.06761743164062502,0.09677955729166667,0.08976831054687501
1720617421.93,"[0.2546, 0.2709, 0.1063]","[0.1181, 0.172, 0.0897]","[0.0667, 0.0584, -0.0003]","[0.1442, 0.1639, 0.1377]",39.19676666666667,38.856,39.61386666666667,40.8305,0.336604736328125,-0.04666762695312501,0.128997705078125,0.142540087890625
1720617421.946,"[0.2309, 0.2183, 0.2779]","[0.1372, 0.0995, 0.1789]","[0.1258, 0.0746, 0.1399]","[0.1873, 0.1274, 0.1671]",39.19676666666666,38.76240000000001,38.374833333333335,41.07566666666667,0.25695344238281254,-0.046103344726562495,0.18280332845052083,0.15481604817708333
1720617421.946,"[0.3213, 0.2453, 0.2587]","[0.1682, 0.235, 0.2377]","[0.1604, 0.1546, 0.2238]","[0.3545, 0.1937, 0.2112]",37.47859999999999,36.92423333333334,38.6637,36.74213333333333,0.19011409505208332,-0.08010939941406253,0.2341321044921875,0.24134222819010417
1720617421.962,"[0.2521, 0.1901, 0.1622]","[0.1249, 0.1914, 0.1893]","[0.0283, 0.075, 0.1593]","[0.1206, 0.1416, 0.1993]",39.2293,38.52336666666667,39.98106666666666,41.3401,0.2275830810546875,0.02711121419270834,0.14841419270833334,0.16678546549479165
1720617421.962,"[0.2082, 0.104, 0.1345]","[0.1321, -0.0311, 0.0465]","[-0.0505, -0.0481, 0.1055]","[0.0967, 0.0663, 0.1804]",41.3625,42.217999999999996,42.131566666666664,39.750166666666665,0.29109374186197917,-0.1321611083984375,0.07700007324218751,0.08485535481770834
1720617422.015,"[0.1695, 0.2042, 0.2155]","[0.1416, 0.1368, 0.0259]","[0.0658, 0.1015, 0.1249]","[0.0478, 0.1845, 0.2528]",43.48043333333334,39.68196666666666,38.08696666666667,42.7073,0.19654927571614586,-0.12135042317708337,0.1510044921875,0.13615262044270832
1720617422.015,"[0.2798, 0.2162, 0.1616]","[0.1003, 0.1319, 0.0437]","[0.0933, 0.161, 0.1]","[0.2724, 0.2356, 0.1969]",43.51503333333333,40.21606666666667,37.99543333333333,42.991099999999996,0.19930944010416662,-0.28552646484375,0.173455712890625,0.16911641438802083
1720617422.015,"[0.243, 0.2013, 0.1475]","[0.1007, 0.1101, 0.075]","[0.1257, 0.1127, 0.1024]","[0.273, 0.2169, 0.1646]",44.103,41.29533333333333,37.07886666666666,40.672799999999995,0.16489245605468747,-0.2453385416666667,0.159933251953125,0.16210398763020833
1720617422.015,"[0.2037, 0.2014, 0.1383]","[0.088, 0.105, 0.098]","[0.1425, 0.1153, 0.1782]","[0.2203, 0.2233, 0.2449]",40.33916666666667,38.032000000000004,34.77576666666667,37.7655,0.06937790527343753,-0.2635385091145834,0.16834676106770832,0.16874907226562497
1720617422.015,"[0.1746, 0.1504, 0.1467]","[0.0758, 0.0958, 0.1154]","[0.1196, 0.1273, 0.1853]","[0.1926, 0.1947, 0.2356]",38.1317,36.57223333333334,35.42176666666666,38.998400000000004,0.024616821289062518,-0.22239901529947914,0.1555172281901042,0.1567141845703125
1720617422.031,"[0.1423, 0.1626, 0.0813]","[-0.0063, 0.1053, 0.0913]","[0.015, 0.1546, 0.1628]","[0.1927, 0.2194, 0.2238]",41.67786666666667,37.618,41.701233333333334,41.65753333333333,0.03337019042968752,-0.29501997070312497,0.12358051757812501,0.14231147460937502
1720617422.046,"[0.115, 0.039, 0.0035]","[-0.0269, -0.0115, -0.0464]","[-0.0243, -0.0341, 0.0014]","[0.0902, 0.0866, 0.1094]",42.7012,44.2871,43.79983333333333,42.01763333333333,0.14028157552083334,-0.24661031087239582,0.016769653320312498,0.03483828938802083
1720617422.046,"[0.0798, 0.0009, 0.0055]","[-0.0354, -0.0971, -0.1076]","[-0.0504, -0.0556, -0.0494]","[0.0618, 0.0439, 0.0427]",40.34120000000001,37.0738,36.600766666666665,37.615966666666665,0.15813157552083332,-0.25833597005208336,-0.012513134765625003,-0.015613834635416666
1720617422.062,"[0.0333, 0.0251, 0.0214]","[-0.0675, -0.0906, -0.1071]","[-0.034, -0.0567, -0.0533]","[0.0246, 0.0478, 0.0651]",41.15396666666666,36.604800000000004,38.85396666666667,39.62806666666666,0.14623713378906253,-0.26762154947916666,-0.011608154296875,-0.021826090494791662
1720617422.062,"[0.0396, 0.0887, 0.0575]","[-0.0363, -0.0288, -0.0527]","[-0.0117, -0.0045, -0.022]","[0.0548, 0.1127, 0.0939]",37.46136666666667,37.235533333333336,34.5795,35.442099999999996,0.14658268229166668,-0.25209090169270837,0.024854801432291667,0.02489205729166667
1720617422.085,"[0.072, 0.0848, 0.0628]","[-0.0346, -0.0338, -0.0539]","[-0.0233, -0.0195, -0.0322]","[0.0999, 0.1032, 0.0757]",39.760333333333335,36.586533333333335,39.774566666666665,38.83156666666667,0.19333470052083332,-0.266989697265625,0.024163085937499995,0.027165152994791667
1720617422.085,"[0.0984, 0.0807, 0.0791]","[-0.0107, -0.0366, -0.0469]","[-0.0229, -0.037, -0.0365]","[0.1004, 0.0749, 0.0872]",39.41956666666667,36.76353333333333,38.58136666666667,39.63726666666667,0.2334509521484375,-0.23798287760416667,0.026975309244791666,0.029241064453125003
1720617422.101,"[0.1295, 0.1186, 0.0788]","[0.0523, -0.0294, -0.0537]","[0.0552, -0.012, -0.0063]","[0.1543, 0.0729, 0.0696]",37.99946666666666,36.652633333333334,35.21016666666666,38.5722,0.19082499186197918,-0.21836625162760415,0.06191193847656249,0.04601774088541666
1720617422.116,"[0.232, 0.1695, 0.15]","[0.0558, 0.0054, -0.0523]","[-0.0531, -0.0425, -0.066]","[0.1647, 0.1331, 0.054]",35.20303333333334,34.28243333333334,36.9497,38.0737,0.4717134440104167,-0.23098145345052082,0.06535513509114584,0.06263501790364583
1720617422.116,"[0.0917, 0.1219, 0.1313]","[0.0161, -0.0704, 0.0209]","[-0.2041, -0.1399, -0.0692]","[0.0088, 0.0306, 0.1038]",38.701366666666665,38.47246666666666,41.743,40.3249,0.5023506510416667,-0.12125485839843753,-0.013640193684895835,0.019462866210937502
1720617422.132,"[0.2607, 0.1162, 0.1382]","[0.053, -0.0418, 0.0032]","[0.0096, -0.1195, -0.0611]","[0.2114, 0.0221, 0.0221]",41.789766666666665,39.54163333333333,39.292399999999994,40.79286666666667,0.45437319335937504,-0.16356652832031252,0.057537231445312496,0.0469966552734375
1720617422.148,"[0.1528, -0.3149, 0.0912]","[0.0602, 0.2441, 0.0994]","[0.0833, 0.1292, 0.0352]","[0.1827, 0.282, 0.1141]",37.645466666666664,35.92123333333333,36.61906666666667,36.57226666666667,-0.21270835774739585,-0.11392028808593746,0.03122865397135417,0.168953662109375
1720617422.148,"[0.3259, 0.3595, 0.2983]","[0.1362, 0.2164, 0.1798]","[0.2737, 0.1606, 0.1148]","[-0.3371, 0.2992, 0.2679]",35.56213333333333,33.063766666666666,32.92543333333333,35.344433333333335,0.2911838623046875,0.19734924316406247,0.2628078694661458,0.13160398763020834
1720617422.163,"[0.3502, 0.3828, 0.3035]","[0.1709, 0.2248, 0.1663]","[0.1225, 0.1778, 0.1467]","[0.3817, 0.328, 0.2973]",40.11026666666667,34.7402,37.97403333333333,39.02386666666666,0.3894495442708333,-0.2978149820963542,0.2539359130859375,0.2706143798828125
1720617422.163,"[0.3788, 0.3938, 0.1108]","[0.2142, 0.2389, 0.1078]","[0.1494, 0.1911, 0.0747]","[0.3047, 0.3314, 0.1877]",44.45493333333334,41.438766666666666,42.47233333333333,44.530233333333335,0.30989287109375,-0.17666985677083327,0.222404638671875,0.23878898111979163
1720617422.184,"[0.2751, 0.3137, 0.168]","[0.1663, 0.1985, -0.0428]","[0.2325, 0.1436, 0.0288]","[0.2979, 0.259, 0.1046]",45.086666666666666,39.3504,40.6199,44.36846666666667,0.23220379231770835,-0.226633349609375,0.1991246256510417,0.16961695149739583
1720617422.184,"[0.3367, 0.3469, 0.2238]","[0.1989, 0.2002, 0.041]","[0.1529, 0.1601, 0.0193]","[0.3937, 0.3061, 0.1855]",36.29456666666667,36.0982,37.4186,38.839733333333335,0.3797860351562499,-0.29785236002604165,0.21199908854166663,0.22865578613281248
1720617422.2,"[0.3443, 0.3213, 0.2477]","[0.2411, 0.1407, 0.1033]","[0.2436, 0.1235, 0.0704]","[0.3243, 0.2775, 0.2308]",39.3575,36.259966666666664,39.030966666666664,39.269,0.3144864013671875,-0.23266242675781248,0.23137251790364585,0.22725711263020834
1720617422.215,"[-0.3836, 0.3261, 0.3553]","[0.2211, 0.1631, 0.1011]","[0.2094, 0.1785, 0.1577]","[0.3755, 0.3002, 0.2731]",40.011599999999994,38.3545,38.781733333333335,38.286333333333324,-0.1670764485677083,-0.3050827799479167,0.14581466471354168,0.24677127278645836
1720617422.215,"[0.3476, 0.401, 0.2552]","[0.1342, 0.1444, 0.0804]","[0.1503, 0.1403, 0.0219]","[0.3896, 0.36, 0.1677]",35.04743333333333,33.7443,34.966033333333336,34.26206666666667,0.4563442708333334,-0.37333359374999997,0.22489811197916665,0.22028584798177084
1720617422.231,"[0.3247, 0.3288, 0.2015]","[0.104, 0.0678, 0.0102]","[0.0198, 0.0096, -0.0695]","[0.2976, 0.2523, 0.1353]",37.681099999999994,36.05753333333333,36.49803333333333,37.19786666666667,0.5917907958984374,-0.33807823893229166,0.13807132161458335,0.14998788248697917
1720617422.246,"[0.1963, 0.3422, 0.1518]","[-0.0722, 0.0719, 0.0902]","[-0.2871, -0.0571, -0.0825]","[0.0071, 0.2565, 0.1122]",37.439,36.33016666666666,36.32406666666667,38.158166666666666,0.7401825764973958,-0.1956655029296875,0.04260882975260416,0.08101189778645833
1720617422.246,"[-0.0303, -0.011, 0.0032]","[-0.2069, -0.1027, -0.1081]","[-0.3199, -0.2906, -0.312]","[-0.1425, -0.1384, -0.1327]",38.098166666666664,36.7401,41.11533333333333,37.952666666666666,0.5868914957682292,-0.007890242513020828,-0.1675718994140625,-0.1425025390625
1720617422.262,"[-0.0079, 0.004, -0.076]","[-0.1035, -0.1478, 0.0134]","[-0.2856, -0.2591, -0.2525]","[-0.1381, -0.1042, -0.0601]",43.48246666666666,39.7227,44.570899999999995,47.397866666666665,0.4763163574218751,0.03845713704427083,-0.15278179524739582,-0.09251457519531252
1720617422.262,"[-0.006, -0.0365, -0.0607]","[-0.0663, -0.1904, -0.1922]","[-0.2539, -0.2692, -0.2941]","[-0.1724, -0.0946, -0.1135]",41.14886666666667,40.484633333333335,40.157066666666665,40.6667,0.47337308756510427,-0.04940781250000003,-0.16022812500000003,-0.14230016276041668
1720617422.284,"[-0.0876, 0.0769, -0.0499]","[-0.1432, -0.1497, -0.306]","[-0.185, -0.1593, 0.1957]","[-0.1526, 0.0794, -0.3681]",39.93123333333333,36.321,37.04526666666667,40.55886666666667,0.057595174153645824,-0.10473087565104167,-0.03623426106770832,-0.1790585286458333
1720617422.284,"[-0.0358, 0.051, 0.1227]","[-0.1839, -0.1031, -0.0349]","[-0.2027, -0.0664, 0.0088]","[-0.0282, 0.069, 0.0813]",40.56496666666666,39.3646,37.702400000000004,41.424566666666664,0.2617922037760417,-0.2959596598307292,-0.02206073404947917,-0.034114013671875
1720617422.316,"[-0.0652, 0.1725, 0.1968]","[-0.0458, 0.0303, 0.0771]","[0.0445, 0.0787, 0.0879]","[-0.0576, 0.1975, 0.2381]",41.39303333333333,35.41356666666666,37.4593,37.49593333333333,0.06011983235677082,-0.2098035888671875,0.08846590983072916,0.07576746419270834
1720617422.316,"[0.0433, 0.046, 0.0845]","[-0.0882, -0.1042, 0.0307]","[-0.1288, -0.0768, 0.0512]","[0.1619, 0.0417, 0.1057]",45.317566666666664,38.916,38.20803333333333,43.57503333333333,0.21516154785156252,-0.31340740559895836,0.002525276692708333,0.025657177734374998
1720617422.316,"[-0.0752, 0.0292, -0.0574]","[-0.1999, -0.1042, -0.1163]","[-0.1694, -0.086, -0.0979]","[-0.0499, 0.054, 0.0561]",38.92313333333333,37.7767,35.996500000000005,37.5702,0.16291835123697915,-0.3192744954427083,-0.07924567057291666,-0.06184359537760417
1720617422.331,"[-0.0941, -0.055, -0.1007]","[-0.1567, -0.1747, -0.1975]","[-0.1108, -0.171, -0.2905]","[-0.1065, -0.0501, -0.1865]",34.271233333333335,33.39843333333334,35.806266666666666,34.53776666666666,0.212752685546875,-0.12473803710937502,-0.14233307291666666,-0.14992264811197917
1720617422.347,"[-0.0523, -0.0454, 0.0108]","[-0.1455, -0.1517, -0.302]","[-0.188, -0.1611, -0.2633]","[-0.0998, -0.0898, -0.0153]",36.841833333333334,36.83776666666666,36.63633333333333,39.73386666666667,0.3463966064453125,-0.2638208740234375,-0.12169571126302083,-0.1380815511067708
1720617422.347,"[-0.0622, -0.1242, -0.0557]","[-0.1895, -0.2373, -0.1393]","[-0.243, -0.2914, -0.2202]","[-0.116, -0.1911, -0.1356]",39.37786666666667,37.34843333333333,34.40553333333333,37.61393333333333,0.3392217203776042,-0.08458710123697916,-0.17286377766927083,-0.17334051920572915
1720617422.362,"[-0.0748, -0.1359, -0.03]","[-0.3485, -0.3048, -0.1896]","[-0.3174, -0.3656, -0.2123]","[-0.1022, -0.2224, -0.0423]",35.78086666666667,36.337300000000006,35.10436666666667,35.39936666666667,0.43146629231770833,-0.3185926513671875,-0.1971983479817708,-0.20784874674479167
1720617422.362,"[0.1202, 0.0019, -0.0008]","[-0.3093, -0.2135, -0.0814]","[0.1046, -0.282, -0.2195]","[-0.2751, -0.1725, 0.0574]",35.337333333333326,35.44416666666666,33.578466666666664,34.423833333333334,0.3429097574869792,-0.1445634521484375,-0.0487334716796875,-0.17085665690104168
1720617422.384,"[-0.0466, 0.1342, 0.0956]","[-0.0484, -0.1998, -0.0585]","[0.0623, -0.3595, -0.1764]","[-0.3376, -0.2301, -0.041]",33.239733333333334,33.29366666666667,33.937599999999996,34.052533333333336,0.43797378743489573,0.19584791666666668,-0.05162545572916666,-0.15715130208333336
1720617422.384,"[0.1724, 0.2706, 0.2595]","[0.2292, 0.1023, 0.0256]","[0.0387, -0.0253, -0.0846]","[0.105, 0.1086, 0.066]",32.9478,36.34336666666667,35.5499,36.75843333333333,0.5145296712239583,0.0466598388671875,0.10676410319010417,0.11020674641927082
1720617422.4,"[0.1162, 0.3017, -0.355]","[0.0241, 0.1666, 0.096]","[-0.1144, -0.0145, 0.0418]","[-0.0653, 0.1277, 0.1023]",37.444066666666664,35.77983333333333,35.86626666666667,38.969966666666664,0.10022867838541671,0.07979403483072917,-0.0045385823567708206,0.07784117838541668
1720617422.416,"[0.0171, 0.0711, 0.0013]","[-0.0423, -0.1265, -0.1431]","[-0.2391, -0.2332, 0.3942]","[-0.071, -0.0364, -0.1512]",39.16833333333333,37.1002,38.04526666666666,39.44193333333333,0.11111224772135408,-0.03623636881510418,0.0015466227213541777,-0.09811764322916668
1720617422.416,"[-0.0287, 0.0488, 0.1615]","[-0.1406, -0.1756, -0.1906]","[-0.1448, -0.2284, -0.3375]","[-0.1231, -0.0143, -0.0245]",42.56796666666667,38.84276666666667,37.98826666666667,40.818266666666666,0.5903574544270833,-0.23332394205729168,-0.093304541015625,-0.1144969482421875
1720617422.431,"[0.157, 0.1182, 0.3039]","[-0.0378, -0.1068, -0.0591]","[-0.119, -0.1493, -0.0093]","[0.0908, 0.0652, 0.2274]",40.923066666666664,38.80613333333333,38.42163333333333,38.48163333333333,0.5656207356770833,-0.39331348470052085,0.049779777018229165,0.0315718994140625
1720617422.447,"[0.1889, 0.2735, 0.3615]","[0.0098, 0.0382, 0.0348]","[-0.0142, -0.0275, -0.0652]","[0.2088, 0.2644, 0.227]",40.802,39.0208,40.590399999999995,40.69213333333334,0.6147828694661459,-0.4138048421223959,0.12112826334635417,0.13551474609375
1720617422.447,"[0.2876, 0.2989, -0.3829]","[0.0634, 0.074, 0.1116]","[0.0279, 0.0148, 0.0275]","[0.311, 0.243, 0.2918]",39.99326666666666,38.54776666666667,37.7665,40.30963333333333,0.0850145833333333,-0.39545940755208336,0.046806250000000015,0.18862283528645832
1720617422.478,"[-0.3981, -0.2606, -0.2116]","[0.0718, 0.1984, 0.1923]","[0.1538, 0.1815, 0.1162]","[0.3936, -0.3741, -0.2981]",41.80806666666666,40.42766666666667,40.937266666666666,43.2251,-0.8737320882161458,0.4979018961588542,-0.06881970214843751,0.030699560546875015
1720617422.478,"[-0.32, -0.3289, -0.3154]","[0.174, 0.1334, 0.2314]","[0.1131, 0.106, 0.1363]","[0.4094, -0.3836, -0.4081]",40.58226666666667,37.00156666666667,37.21516666666667,39.01063333333333,-0.8713859130859375,0.6169304443359375,-0.10155249837239584,0.02598280436197918
1720617422.485,"[-0.2876, -0.3181, -0.3653]","[0.0597, 0.2128, 0.1183]","[0.1514, 0.1328, -0.0332]","[-0.346, -0.3734, 0.236]",37.162299999999995,35.0708,34.542833333333334,36.691266666666664,-0.806796875,0.5853437662760417,-0.12092195638020835,-0.01684078776041667
1720617422.485,"[0.3425, 0.3951, -0.3818]","[0.125, 0.1728, 0.2079]","[0.106, 0.1374, 0.0907]","[0.3144, 0.3189, 0.3347]",36.16943333333333,35.617066666666666,37.294533333333334,39.99836666666666,0.01180469563802089,-0.305873046875,0.11871920572916665,0.25378780110677085
1720617422.5,"[0.3497, 0.1758, 0.2312]","[0.1155, 0.0204, 0.1783]","[0.0953, -0.0092, 0.0638]","[0.3114, 0.1688, 0.1918]",41.0909,37.644466666666666,42.93216666666667,43.798833333333334,0.4012194742838542,-0.2402286051432292,0.15457396647135416,0.17026858723958335
1720617422.516,"[0.2796, 0.141, 0.2111]","[0.0222, -0.0235, 0.031]","[-0.048, -0.0503, -0.0561]","[0.1171, 0.0913, 0.1133]",40.181466666666665,37.201933333333336,35.629266666666666,42.60256666666667,0.5205485270182292,-0.19775576985677082,0.08022071126302083,0.061087019856770834
1720617422.516,"[0.1903, 0.1407, 0.07]","[0.0208, 0.0065, 0.0514]","[-0.1902, -0.0923, -0.0834]","[0.0874, 0.0395, 0.0254]",41.606633333333335,38.74,41.31366666666667,42.63303333333334,0.50884091796875,-0.053197542317708325,0.00413929036458333,0.0403400146484375
1720617422.532,"[0.075, 0.1761, 0.1004]","[-0.1351, -0.0694, -0.167]","[-0.2959, -0.2665, -0.3214]","[-0.0226, 0.0016, -0.0857]",40.738933333333335,37.04836666666666,38.9699,39.4094,0.8185767333984376,-0.1823777587890625,-0.0947068115234375,-0.0814415283203125
1720617422.532,"[0.1106, 0.1023, 0.2744]","[-0.1615, -0.1074, -0.1328]","[0.3833, -0.3972, -0.376]","[-0.1229, -0.1596, -0.0233]",41.053266666666666,38.1836,38.686099999999996,39.63316666666667,0.5821888916015625,-0.06859774576822918,0.014591072591145829,-0.12118938802083333
1720617422.547,"[-0.1136, 0.1045, 0.2949]","[0.3986, -0.1104, 0.0135]","[0.2972, -0.3537, -0.1531]","[-0.2856, -0.1181, 0.1303]",37.591566666666665,37.83773333333333,39.166266666666665,36.81946666666666,0.3324305989583333,0.37738509114583335,0.01188894856770833,0.005236116536458331
